date,feature,ic,ic_ma60,ic_std60
2020-04-06,macd_signal,-0.2611668434047639,0.022397534467438515,0.2836647999352859
2020-04-07,macd_signal,-0.4901823411779368,0.017207711196851147,0.2901817626934789
2020-04-08,macd_signal,-0.02856021151419544,0.012549078953858522,0.2886049241399574
2020-04-09,macd_signal,0.3315925017467684,0.027385870825673297,0.2815401888078597
2020-04-10,macd_signal,0.7103038167021459,0.03519455911316482,0.29381708416872654
2020-04-13,macd_signal,0.13654674061031327,0.031128027368021623,0.2906275438089871
2020-04-14,macd_signal,-0.4274797130781103,0.018847398917191744,0.29421709093157933
2020-04-16,macd_signal,-0.7467403307452473,0.0009570059361017698,0.30751645377702796
2020-04-17,macd_signal,-0.4548754308987413,-0.0033326194663480468,0.3120927338340209
2020-04-20,macd_signal,0.6648737911157919,0.011157233671238914,0.32259902534203855
2020-04-21,macd_signal,0.18629872688492802,0.013069271013312785,0.32330240976124114
2020-04-22,macd_signal,0.4749981787225909,0.01786960301378136,0.32803198040224263
2020-04-23,macd_signal,-0.41450169455933494,0.012553695766348702,0.33245567697070183
2020-04-24,macd_signal,-0.49533332249171247,0.003176766329774043,0.3387604080827147
2020-04-27,macd_signal,0.32851709009399094,0.010465188250751708,0.34100750854794276
2020-04-28,macd_signal,-0.05179040536039944,0.011540726359508239,0.3407024726602425
2020-04-29,macd_signal,0.08976766105645172,0.00867043086504411,0.33927926913347994
2020-05-04,macd_signal,0.6587511193376728,0.017312651128252067,0.3491474801558838
2020-05-06,macd_signal,0.1945303732204243,0.02142480160288016,0.3497673203200818
2020-05-07,macd_signal,-0.28658539665110244,0.011819169287077309,0.3501870671740254
2020-05-08,macd_signal,-0.1871254963958308,0.0009557044963111572,0.3459852286766411
2020-05-11,macd_signal,-0.49999996413492,-0.014060345195709886,0.3478764332528389
2020-05-12,macd_signal,0.0,-0.008826942772045376,0.3456423853851321
2018-12-28,mfi14,0.0,,
2019-01-02,mfi14,0.0,,
2019-01-03,mfi14,0.0,,
2019-01-04,mfi14,0.0,,
2019-01-07,mfi14,0.0,,
2019-01-08,mfi14,0.0,,
2019-01-09,mfi14,0.0,,
2019-01-10,mfi14,0.0,,
2019-01-11,mfi14,0.0,,
2019-01-14,mfi14,0.0,,
2019-01-15,mfi14,0.0,,
2019-01-16,mfi14,0.0,,
2019-01-17,mfi14,0.0,,
2019-01-18,mfi14,0.015445226677145412,,
2019-01-21,mfi14,-0.2234166167802853,,
2019-01-22,mfi14,0.18479519229897307,,
2019-01-23,mfi14,0.45376376918179945,,
2019-01-24,mfi14,0.1955742791728639,,
2019-01-25,mfi14,0.07698358041296048,,
2019-01-28,mfi14,-0.059167253851618376,,
2019-01-29,mfi14,0.2521149840715772,,
2019-01-30,mfi14,-0.091032691426789,,
2019-01-31,mfi14,0.22856371004034085,,
2019-02-01,mfi14,0.3903079812076463,,
2019-02-07,mfi14,-0.3774036818309196,,
2019-02-08,mfi14,0.061336341441073854,,
2019-02-11,mfi14,0.07182193356173273,,
2019-02-12,mfi14,0.47367689246397654,,
2019-02-13,mfi14,0.2109632190430303,,
2019-02-14,mfi14,-0.00533261835325301,,
2019-02-15,mfi14,0.03060246406071743,,
2019-02-18,mfi14,0.0287290701680206,,
2019-02-19,mfi14,0.21602639972100796,,
2019-02-20,mfi14,-0.11915894617440903,,
2019-02-21,mfi14,-0.34291028438880194,,
2019-02-22,mfi14,0.4189675963019985,,
2019-02-25,mfi14,-0.4907423892644579,,
2019-02-26,mfi14,0.3662679003891484,,
2019-02-27,mfi14,-0.21031713352229026,,
2019-02-28,mfi14,0.2123345722153507,,
2019-03-04,mfi14,-0.059438196507522044,,
2019-03-05,mfi14,-0.2508440760806005,,
2019-03-06,mfi14,0.1581544363067632,,
2019-03-07,mfi14,-0.0259464365364945,,
2019-03-08,mfi14,-0.4057329107387503,,
2019-03-11,mfi14,-0.11712821295537694,,
2019-03-12,mfi14,-0.036529360200349074,,
2019-03-13,mfi14,-0.16541442866205175,,
2019-03-14,mfi14,0.43727788722466043,,
2019-03-15,mfi14,-0.4152503711418398,,
2019-03-18,mfi14,-0.5287815193938523,,
2019-03-19,mfi14,-0.3332299606901861,,
2019-03-20,mfi14,0.3979495757549186,,
2019-03-21,mfi14,0.11819843134545818,,
2019-03-22,mfi14,-0.30630154189630127,,
2019-03-25,mfi14,-0.0066329613343360655,,
2019-03-26,mfi14,-0.3648996600903361,,
2019-03-27,mfi14,0.13974193531634466,,
2019-03-28,mfi14,0.32536696750077204,,
2019-03-29,mfi14,-0.11583215775598105,0.006892015605024644,0.24158379668458052
2019-04-01,mfi14,0.3315884711063176,0.01241849012346327,0.24518926938638386
2019-04-02,mfi14,-0.20064524838770348,0.009074402650334878,0.24672498427351564
2019-04-03,mfi14,0.6568912729540773,0.020022590532902836,0.26050512983703383
2019-04-04,mfi14,0.26381518339325966,0.02441951025612383,0.2623810913128227
2019-04-05,mfi14,0.07924792481541978,0.025740309003047492,0.2624555348824036
2019-04-08,mfi14,-0.6017859067165532,0.01571054389110494,0.2746702916024602
2019-04-09,mfi14,0.6607151242885602,0.026722462629247608,0.28699762954600316
2019-04-10,mfi14,-0.2904292763144216,0.021881974690673916,0.2898905707809174
2019-04-11,mfi14,-0.48334526724915167,0.013826220236521388,0.2971342809215065
2019-04-12,mfi14,0.25256195656570624,0.018035586179283157,0.29871982607033293
2019-04-15,mfi14,-0.15794520708273796,0.015403166061237528,0.2995761614446722
2019-04-16,mfi14,0.018342364800328016,0.01570887214124299,0.29956953545643894
2019-04-17,mfi14,-0.7293026271456391,0.0035538283554823412,0.3146346589429683
2019-04-18,mfi14,-0.1631339562825603,0.0005775086394872463,0.3153640632593585
2019-04-19,mfi14,0.3451781793433497,0.010054088574881163,0.3170575248913196
2019-04-22,mfi14,0.19660433570310515,0.010250907631616698,0.31717148194069117
2019-04-23,mfi14,-0.20444479847080962,-0.0007192351625934535,0.31292597094752606
2019-04-24,mfi14,0.21068242357713052,-0.0004674327558556767,0.3130926339230169
2019-04-25,mfi14,-0.32764014645533435,-0.007211161536993924,0.31574253349655257
2019-04-26,mfi14,0.6665268419594359,0.004883740059856981,0.3274025605653206
2019-04-29,mfi14,0.2771628453879896,0.005301204415130521,0.32773893935524623
2019-04-30,mfi14,-0.2952756104556095,0.0018971557646501787,0.32981059996556916
2019-05-02,mfi14,-0.4398852711012163,-0.009243660587709108,0.3332956593931797
2019-05-03,mfi14,0.3769486758516665,-0.009466315676975435,0.3330285738592173
2019-05-07,mfi14,-0.5208123377694474,-0.011856459942617565,0.33621340859226184
2019-05-08,mfi14,0.6075142771493524,-0.0027534943474795902,0.3454944625558918
2019-05-09,mfi14,0.6633065793858733,0.007104583082922753,0.35593902119358745
2019-05-10,mfi14,0.6393046027859814,0.009865044921622834,0.36023515290084696
2019-05-13,mfi14,0.0315387271911386,0.006874636724091306,0.35928095040570523
2019-05-14,mfi14,-0.5743606149510331,-0.0026091632192050285,0.3670351696807638
2019-05-15,mfi14,0.6474937642506384,0.007672358450626988,0.3764995409099792
2019-05-16,mfi14,-0.07291687815309318,0.0059782593119417585,0.37663184820045625
2019-05-17,mfi14,0.49999994418499427,0.010711151719674865,0.3810741860969453
2019-05-20,mfi14,0.49999996866549035,0.021030466967006518,0.385851086391231
2019-05-21,mfi14,-0.4999999981470514,0.018412305071035695,0.38888347738641843
2020-01-02,mfi14,0.11570452807609533,0.013357920600603975,0.38554560958721545
2020-01-03,mfi14,0.07615286630271208,0.02280617486005681,0.37988734992910367
2020-01-06,mfi14,-0.07083561019489668,0.015521116350322724,0.37737200146491967
2020-01-07,mfi14,0.08192113785773825,0.02039175420665653,0.3762921395480146
2020-01-08,mfi14,-0.09970088074714381,0.01519116332394829,0.3757502801673572
2020-01-09,mfi14,0.05675351006882944,0.01712769176688748,0.3756585401501883
2020-01-10,mfi14,0.18788986295567628,0.024439924084158758,0.37462260591152496
2020-01-13,mfi14,0.214851120706558,0.025384868824155343,0.375036879373512
2020-01-14,mfi14,-0.28324625632669975,0.021096538494318588,0.37709913893181574
2020-01-15,mfi14,-0.0868368405525308,0.026411472997422244,0.37320856163670657
2020-01-16,mfi14,0.34359875459394124,0.03409025578991088,0.37494088813449916
2020-01-17,mfi14,-0.08769128140506621,0.033237557103165595,0.37516232629167
2020-01-20,mfi14,0.26040103751509114,0.04033448153945131,0.37536825191602846
2020-01-21,mfi14,-0.2439587900660806,0.02898053691793896,0.37345618992258883
2020-01-22,mfi14,-0.18001895825296801,0.032901060466086825,0.36993172711179206
2020-01-23,mfi14,-0.18564037869755043,0.03862007947769185,0.3637010807018327
2020-01-28,mfi14,0.2718481103802407,0.048704713995532306,0.36159840447332264
2020-01-29,mfi14,-0.23225759531479187,0.03820126114437046,0.3604328719423817
2020-01-30,mfi14,-0.1659004152658782,0.03346628036751485,0.36122935575091925
2020-01-31,mfi14,-0.20803753242756293,0.03510401385866049,0.3598830598253613
2020-02-03,mfi14,-0.24184602265289742,0.031183796170017805,0.36162229685617325
2020-02-04,mfi14,0.09983332855482337,0.03892934598077046,0.35795325636721687
2020-02-05,mfi14,-0.13198760756391642,0.034400520266099445,0.35837487006113994
2020-02-06,mfi14,-0.11924347549395897,0.026990346216187257,0.35684993440102053
2020-02-07,mfi14,-0.17768028789038032,0.025959544047280608,0.35735845160023105
2020-02-10,mfi14,0.2510462741644275,0.024617174098249102,0.35634076222283556
2020-02-11,mfi14,0.410525933014534,0.03480336045495306,0.3585210321264998
2020-02-12,mfi14,-0.34251338533791903,0.018146616150086455,0.35229105421882206
2020-02-13,mfi14,0.19961876929684252,0.017076675915146167,0.35162915357971347
2020-02-14,mfi14,-0.11887845538372982,0.013774569578493675,0.35196554473956054
2020-02-17,mfi14,0.2788962923346153,0.02845260622934648,0.3441361840862748
2020-02-18,mfi14,-0.23730200863744283,0.0134856540139131,0.33559413851958786
2020-02-19,mfi14,0.13934175108110086,0.02064850447050514,0.33357791277037757
2020-02-20,mfi14,0.05717539944858337,0.029657182248800724,0.32696950370965117
2020-02-21,mfi14,-0.1873125123142201,0.022325941100801952,0.32681822058699395
2020-02-24,mfi14,-0.10637852158142484,0.023185385859157172,0.3264036609310065
2020-02-25,mfi14,0.3635080216399265,0.02893814680648381,0.32934531948004625
2020-02-26,mfi14,0.44379911811669326,0.04848984256085602,0.31820141937282787
2020-02-27,mfi14,0.3686857086388125,0.0573535036428789,0.31961055076112443
2020-02-28,mfi14,-0.2761514647990733,0.04699800957383851,0.32019198927879694
2020-03-02,mfi14,-0.486275373221188,0.03561668109176696,0.32685139057166473
2020-03-03,mfi14,-0.03695240594359499,0.03840822096722054,0.3254787153948552
2020-03-04,mfi14,-0.265958764453318,0.030464201166713063,0.3270158258292314
2020-03-05,mfi14,0.47579023906982326,0.04385470759213236,0.3285494541814449
2020-03-06,mfi14,0.6002628871577719,0.04275030834543796,0.32652604381919936
2020-03-09,mfi14,-0.3399881153933484,0.032464458999082325,0.32872964838513913
2020-03-10,mfi14,0.38183000730663397,0.04374955262845305,0.32891009680000327
2020-03-11,mfi14,0.5305389083543822,0.059923288952713025,0.3285844086835481
2020-03-12,mfi14,0.1265917139142974,0.055750672920423544,0.3260703377286052
2020-03-13,mfi14,-0.22717879996856524,0.06064456521710491,0.31940562421592544
2020-03-16,mfi14,-0.1850950051375096,0.047434410512323874,0.3127252592182693
2020-03-17,mfi14,0.41061277115983147,0.04322284704188984,0.3059180109134306
2020-03-18,mfi14,0.20882652735722002,0.03604821245141048,0.2966075570538343
2020-03-19,mfi14,-0.3445589304262571,0.029779918157787227,0.3006510027589078
2020-03-20,mfi14,0.33501882132787697,0.04493624209576906,0.2924899725090098
2020-03-23,mfi14,-0.4686906951744117,0.026333167772018225,0.2889913862362844
2020-03-24,mfi14,-0.32930533397355977,0.022060026841677117,0.2923597112830925
2020-03-25,mfi14,-0.02193947208392535,0.013361036570528454,0.2855843516199716
2020-03-26,mfi14,0.041699741222357374,0.005722699446476238,0.27838614420491037
2020-03-27,mfi14,-0.12649517980447197,0.011947779752185896,0.270962906182182
2020-03-30,mfi14,-0.2545280799204025,0.005777236285577599,0.2727696078688933
2020-03-31,mfi14,0.008061962580555275,0.004642387890208319,0.2726134501034524
2020-04-01,mfi14,0.022946252725810343,0.006205418938886769,0.2724421573431807
2020-04-02,mfi14,0.02676661295861391,0.005286176857234697,0.272275353180314
2020-04-03,mfi14,-0.21540941468857655,0.0033577012915441515,0.2734388454481588
2020-04-06,mfi14,-0.060359982599791334,0.0014058097470671382,0.2734692238691063
2020-04-07,mfi14,-0.08893219600008556,-0.0032078912355288924,0.27260348825710534
2020-04-08,mfi14,-0.09428741284027128,-0.008360200127976048,0.27133068248278197
2020-04-09,mfi14,0.07186720593148868,-0.002441642423672907,0.2690968053841816
2020-04-10,mfi14,-0.07177397337258802,-0.002190594637340527,0.26902375267063583
2020-04-13,mfi14,-0.2015127548088481,-0.01127578646072035,0.26633926362098936
2020-04-14,mfi14,-0.1568655904886942,-0.01242869161211415,0.2668249254351875
2020-04-16,mfi14,-0.30207190489443897,-0.021803240652272984,0.2669577859378855
2020-04-17,mfi14,0.024796694686210152,-0.01732398257306814,0.2654173480325223
2020-04-20,mfi14,0.36207850786247514,-0.00828902480447742,0.2689878869582251
2020-04-21,mfi14,-0.47629381716375657,-0.013133248778914189,0.27479056768017196
2020-04-22,mfi14,-0.22442295387046232,-0.021404433183092573,0.2735332447801062
2020-04-23,mfi14,0.2531504081863354,-0.013314299791407117,0.2743683041632863
2020-04-24,mfi14,-0.6122022657701118,-0.02075266396647768,0.28444011406589315
2020-04-27,mfi14,0.6508813554400855,-0.006437349168683537,0.29622441878263295
2020-04-28,mfi14,-0.6654911625499573,-0.013498101500301202,0.3067911811947937
2020-04-29,mfi14,0.6219211319077681,-0.004796638111085457,0.3172845475817352
2020-05-04,mfi14,-0.18817686995376728,-0.005733125817582971,0.3177489071066696
2020-05-06,mfi14,-0.6364616171447927,-0.014353428178430199,0.32773937980963364
2020-05-07,mfi14,-0.5832591323295414,-0.02111307558574955,0.33526133067039676
2020-05-08,mfi14,0.6664926523407196,-0.01418896928281135,0.34512252212176026
2020-05-11,mfi14,0.499999964121409,-0.012697735431030099,0.34717596392146965
2020-05-12,mfi14,0.0,-0.006989179008731449,0.34446631426509255
2018-12-28,obv,0.0,,
2019-01-02,obv,0.1804443681254376,,
2019-01-03,obv,-0.12526707319311065,,
2019-01-04,obv,-0.10655270232605482,,
2019-01-07,obv,0.02249151656175904,,
2019-01-08,obv,-0.1402950846938658,,
2019-01-09,obv,-0.031770563414622144,,
2019-01-10,obv,-0.14408735201759873,,
2019-01-11,obv,0.15228657790185574,,
2019-01-14,obv,-0.11659650340296973,,
2019-01-15,obv,0.22668923734387952,,
2019-01-16,obv,-0.2034738253160302,,
2019-01-17,obv,0.3830894130596945,,
2019-01-18,obv,0.07015803527506204,,
2019-01-21,obv,-0.11836906805490138,,
2019-01-22,obv,0.24960404229377645,,
2019-01-23,obv,0.40596871472776486,,
2019-01-24,obv,0.4487821058662514,,
2019-01-25,obv,0.05187424026584015,,
2019-01-28,obv,-0.12345894361827821,,
2019-01-29,obv,-0.0025715564408376485,,
2019-01-30,obv,-0.14582450517535658,,
2019-01-31,obv,-0.12307540616091524,,
2019-02-01,obv,0.059721586035185424,,
2019-02-07,obv,-0.46255467547849916,,
2019-02-08,obv,0.19480227765007366,,
2019-02-11,obv,0.06975678322345003,,
2019-02-12,obv,0.23009208210229204,,
2019-02-13,obv,0.34098668772728163,,
2019-02-14,obv,-0.3459145210061686,,
2019-02-15,obv,0.27323566224232915,,
2019-02-18,obv,-0.055773766288386144,,
2019-02-19,obv,0.17028962389123722,,
2019-02-20,obv,-0.01698733917839241,,
2019-02-21,obv,-0.08683753597802521,,
2019-02-22,obv,0.13005468257581093,,
2019-02-25,obv,-0.26518530043575717,,
2019-02-26,obv,0.12496724597090282,,
2019-02-27,obv,-0.4202233747589497,,
2019-02-28,obv,0.04081323162622476,,
2019-03-04,obv,0.014863442361732392,,
2019-03-05,obv,-0.24992667714045902,,
2019-03-06,obv,-0.20931137830041102,,
2019-03-07,obv,-0.06996578401492727,,
2019-03-08,obv,0.3437630710595979,,
2019-03-11,obv,0.3436775755870219,,
2019-03-12,obv,0.043210555350112693,,
2019-03-13,obv,0.11666621306031806,,
2019-03-14,obv,-0.07504304125056116,,
2019-03-15,obv,0.14404768633661996,,
2019-03-18,obv,0.06440377747463796,,
2019-03-19,obv,-0.163551876325326,,
2019-03-20,obv,0.060177025662553764,,
2019-03-21,obv,-0.07558114623746945,,
2019-03-22,obv,-0.46701579633285367,,
2019-03-25,obv,0.08665845346371852,,
2019-03-26,obv,-0.12006678399790349,,
2019-03-27,obv,-0.5435600321425589,,
2019-03-28,obv,0.3591666118404671,,
2019-03-29,obv,0.4173637742592624,0.01352107813734937,0.2285582302914696
2019-04-01,obv,0.11507858827813555,0.01543905460865163,0.22892539691065927
2019-04-02,obv,0.5336749552340068,0.021326231060461113,0.23761760934949508
2019-04-03,obv,-0.038409259712952136,0.022773861285130422,0.23697309302009423
2019-04-04,obv,-0.1041749209383018,0.022813490974926305,0.23695129661688288
2019-04-05,obv,-0.18278380608441405,0.01939223559749009,0.23843333811396827
2019-04-08,obv,0.1395156192325024,0.024055747329596224,0.23799307899278827
2019-04-09,obv,0.3796378255038158,0.030912553811570192,0.24224594320295603
2019-04-10,obv,0.02317352340676816,0.03370023506864297,0.24115791923034352
2019-04-11,obv,0.1839990658971469,0.03422877653523116,0.24145679456729177
2019-04-12,obv,0.1333539084269559,0.03839461673239659,0.2409662015877895
2019-04-15,obv,0.08634516639042028,0.03605554888317227,0.23978571029744888
2019-04-16,obv,0.1699172949133895,0.04227873422032926,0.23830456899785074
2019-04-17,obv,-0.7645026074830755,0.023152200544616426,0.25589158674325074
2019-04-18,obv,-0.10587204730638115,0.020218365834925707,0.2563522143610603
2019-04-19,obv,-0.09622808138898557,0.020587382279357636,0.256165205516193
2019-04-22,obv,0.34136697285211387,0.02211676445532993,0.25782423105692237
2019-04-23,obv,-0.2754925588279243,0.010759076562735108,0.25562869915956704
2019-04-24,obv,0.7323789791713075,0.015485691117819377,0.2662656547395238
2019-04-25,obv,0.1430342546349559,0.01700502469063797,0.2667364770074379
2019-04-26,obv,0.07348232491739719,0.020287379166232564,0.2661898669201682
2019-04-29,obv,0.6438231227389167,0.03106062381922847,0.27806462467862125
2019-04-30,obv,-0.5606192778769182,0.024147377607535773,0.2875320283761124
2019-05-02,obv,0.5973973028638914,0.036155256091282555,0.29619321892201994
2019-05-03,obv,-0.6150969707460702,0.024908280144928293,0.3078652406097204
2019-05-07,obv,-0.18896367660976865,0.029468130126073803,0.30250235810917564
2019-05-08,obv,-0.6659135266302917,0.015122866721401045,0.314691831940712
2019-05-09,obv,-0.6638348598573617,0.002896339336720851,0.32656028196475784
2019-05-10,obv,-0.6561755898793336,-0.011874788529639576,0.3360166000969054
2019-05-13,obv,0.29189562441355305,-0.012692972918201718,0.33520161536644516
2019-05-14,obv,0.3447977578816934,-0.0011811016034040185,0.3354243172950905
2019-05-15,obv,-0.6631226226418957,-0.0167870730181411,0.3441104503830599
2019-05-16,obv,-0.25951921942524053,-0.020182830570422007,0.34550418045971265
2019-05-17,obv,-0.49999994420357535,-0.03135432337200221,0.35004773901387376
2019-05-20,obv,-0.49999996868284263,-0.039404533863743055,0.3552274452347181
2019-05-21,obv,0.49999999816329,-0.02962390829472113,0.3619151847058977
2020-01-02,obv,-0.003385346885650241,-0.031847908785745484,0.3613268367256782
2020-01-03,obv,-0.2254680046465165,-0.031185953855924806,0.36092827602133554
2020-01-06,obv,0.28950395050114214,-0.028443675447087483,0.36275525187382196
2020-01-07,obv,-0.28072338283737286,-0.026118675581727868,0.36064256151678653
2020-01-08,obv,0.3760932191370648,-0.020530675789880538,0.36427642132846033
2020-01-09,obv,0.2829320187953111,-0.016062866182654224,0.36635586434504547
2020-01-10,obv,0.19793104726342908,-0.008598570775922755,0.3660725757352607
2020-01-13,obv,0.2258615096810863,-0.0013456893095644671,0.36633938956515105
2020-01-14,obv,-0.01588650356755422,-0.0004443679687749162,0.3662342106862866
2020-01-15,obv,-0.06067713574030134,-0.007185038082106571,0.3635033246475563
2020-01-16,obv,0.23903928051787451,-0.00892900966659236,0.3620395312703732
2020-01-17,obv,-0.5281397750097242,-0.018451515172589642,0.3681079730115853
2020-01-20,obv,0.0682886969184862,-0.01925780710828684,0.36785989792073204
2020-01-21,obv,-0.3664908178962718,-0.024115270052382017,0.37052359745649854
2020-01-22,obv,0.21748108412136813,-0.022891380089302877,0.3712091233926005
2020-01-23,obv,-0.5569521517553028,-0.03324731224313523,0.37734896692575537
2020-01-28,obv,0.3005801791054225,-0.025511777985956084,0.37938428111565586
2020-01-29,obv,-0.2876287006916886,-0.03130854009186012,0.3807076394131445
2020-01-30,obv,-0.18976548462147946,-0.03321161239826029,0.3812177484954115
2020-01-31,obv,0.21938165658331918,-0.02177165484965741,0.37826670409349417
2020-02-03,obv,-0.054419001358278984,-0.024122945763357367,0.3780196684154595
2020-02-04,obv,-0.09758192226830115,-0.023748198067863994,0.37793407836554815
2020-02-05,obv,0.13428472518823692,-0.012450785445684065,0.37222027508512645
2020-02-06,obv,-0.11920929939842191,-0.020423717299665547,0.36923677327737925
2020-02-07,obv,0.057068899215370034,-0.02642863188373042,0.3649006265369469
2020-02-10,obv,0.15746124412640833,-0.025722254286259207,0.36522008276781387
2020-02-11,obv,0.25913269265960004,-0.030297958662499323,0.3597720017443002
2020-02-12,obv,-0.3003022888075801,-0.03466284248074312,0.36145682428605164
2020-02-13,obv,-0.24118226579047733,-0.03694629822827938,0.362335096483954
2020-02-14,obv,-0.25432473949597084,-0.038138647118471994,0.36294034885461496
2020-02-17,obv,-0.49214685849914175,-0.048666355080666066,0.36684011601435274
2020-02-18,obv,-0.1539163498000535,-0.057558924669063885,0.3627254879049514
2020-02-19,obv,-0.4218476073662708,-0.0649759435152812,0.36558531618122525
2020-02-20,obv,-0.2716997038196955,-0.07257092301056191,0.3650583866926252
2020-02-21,obv,-0.141912630109748,-0.07715869865284031,0.3641551701996014
2020-02-24,obv,0.053835432406031045,-0.07770052755258013,0.36393188561749745
2020-02-25,obv,-0.2829754636963514,-0.0852487401960758,0.3634053465306508
2020-02-26,obv,-0.216420143791718,-0.07611403246788652,0.3527748803251455
2020-02-27,obv,-0.15871688807985376,-0.07699477981411106,0.35291637278183335
2020-02-28,obv,0.07947213930649025,-0.07406644280251978,0.3534825642836967
2020-03-02,obv,0.18925486720306225,-0.07660164456333732,0.3509892322092764
2020-03-03,obv,0.23974175958414026,-0.06801440592313625,0.3523409399519542
2020-03-04,obv,0.25813853575878815,-0.0759184133133449,0.3391540300663045
2020-03-05,obv,-0.030102373023476802,-0.07880402377431878,0.3379941114817757
2020-03-06,obv,-0.15976373134349764,-0.08269145804533369,0.3375539569655793
2020-03-09,obv,-0.009272809747529179,-0.09357639025344112,0.3239867049688908
2020-03-10,obv,-0.0035640619687037868,-0.08429213665497089,0.3183079479316246
2020-03-11,obv,-0.10996571563063998,-0.0960815202965464,0.305472579145462
2020-03-12,obv,-0.040163328953020806,-0.0864992929333289,0.29783788564548014
2020-03-13,obv,-0.07191472494358739,-0.08454847707222589,0.29753855697075904
2020-03-16,obv,-0.20509081797193462,-0.07686809859458661,0.2880745025591852
2020-03-17,obv,0.05288104011107331,-0.0649228335951127,0.2780065759883037
2020-03-18,obv,-0.11299208266034892,-0.05586977514146295,0.26705503400704655
2020-03-19,obv,-0.03236154269549335,-0.061274061259947055,0.2631505519170242
2020-03-20,obv,-0.13217571954430724,-0.06922361921704706,0.2578261653242784
2020-03-23,obv,0.1116324443515497,-0.05631103476715631,0.24674059524788208
2020-03-24,obv,0.05273732340713486,-0.05110675905328339,0.24567262453191596
2020-03-25,obv,-0.023652504455852392,-0.043167635057488,0.23851284054733238
2020-03-26,obv,-0.19946590042790305,-0.03815873391990568,0.23181824238067011
2020-03-27,obv,0.26256809642803236,-0.04211593228215997,0.22438331280926452
2020-03-30,obv,0.2116576896872717,-0.03853188167261127,0.2267177241732799
2020-03-31,obv,0.5472769048597954,-0.025652799847506076,0.2376056138479271
2020-04-01,obv,0.2962332770716853,-0.02554064440466369,0.2377584356871797
2020-04-02,obv,-0.35390212171728613,-0.026760290052662245,0.23927252487144365
2020-04-03,obv,-0.07881319397122527,-0.03434206360446708,0.23342689073852305
2020-04-06,obv,0.0773115712116326,-0.03776907106419505,0.2301767086049653
2020-04-07,obv,0.028433676142941663,-0.040594027249536514,0.22826713272918736
2020-04-08,obv,-0.17746600380769792,-0.04731615247434958,0.22621690940459843
2020-04-09,obv,0.09789756603054278,-0.04541975131438129,0.22696056317266608
2020-04-10,obv,0.24841136402079594,-0.040268276318363015,0.23009454253595854
2020-04-13,obv,-0.38460404646308,-0.05066233176804558,0.23134604793300345
2020-04-14,obv,-0.08404225181881562,-0.04326070638153044,0.22275551340987032
2020-04-16,obv,-0.38970485050914677,-0.050893932171990994,0.22668074368811578
2020-04-17,obv,-0.01839626397075541,-0.04509235627323239,0.22288937064199707
2020-04-20,obv,0.47914161473605416,-0.04073134742965429,0.23054232164275393
2020-04-21,obv,-0.388715045008655,-0.03792739565054349,0.22511665406337963
2020-04-22,obv,-0.09774925169243587,-0.04456621949717446,0.22079670094079237
2020-04-23,obv,0.21586537152745477,-0.0361746516268554,0.22097012394093202
2020-04-24,obv,-0.6200500423687335,-0.043346060922642975,0.232709702260735
2020-04-27,obv,0.655620947942252,-0.03607540606666076,0.24740798004010836
2020-04-28,obv,-0.6615401155789331,-0.046194091303671664,0.26025275050454183
2020-04-29,obv,0.6643802679974129,-0.03349472146590975,0.27582716664895707
2020-05-04,obv,-0.14452500676101568,-0.03814155033173063,0.2753007331362654
2020-05-06,obv,-0.654396225992007,-0.04706133244162372,0.2864174747538416
2020-05-07,obv,-0.5373773358850421,-0.056968769693297255,0.29296093509844945
2020-05-08,obv,0.6660545391632563,-0.048492214776016465,0.3063235194481492
2020-05-11,obv,0.49999996413958714,-0.04447776025135,0.3119500028228099
2020-05-12,obv,0.0,-0.039472722104557004,0.3101799507432721
2018-12-28,parkinson20,0.0,,
2019-01-02,parkinson20,0.0,,
2019-01-03,parkinson20,0.0,,
2019-01-04,parkinson20,0.0,,
2019-01-07,parkinson20,0.0,,
2019-01-08,parkinson20,0.0,,
2019-01-09,parkinson20,0.0,,
2019-01-10,parkinson20,0.0,,
2019-01-11,parkinson20,0.0,,
2019-01-14,parkinson20,0.0,,
2019-01-15,parkinson20,0.0,,
2019-01-16,parkinson20,0.0,,
2019-01-17,parkinson20,0.0,,
2019-01-18,parkinson20,0.0,,
2019-01-21,parkinson20,0.0,,
2019-01-22,parkinson20,0.0,,
2019-01-23,parkinson20,0.0,,
2019-01-24,parkinson20,0.0,,
2019-01-25,parkinson20,0.0,,
2019-01-28,parkinson20,-0.19712445324327948,,
2019-01-29,parkinson20,-0.6854034991631168,,
2019-01-30,parkinson20,-0.42552875780672245,,
2019-01-31,parkinson20,-0.35336143019719807,,
2019-02-01,parkinson20,0.04791920006908395,,
2019-02-07,parkinson20,-0.16688338425072066,,
2019-02-08,parkinson20,0.4989196511727123,,
2019-02-11,parkinson20,-0.04856054390023424,,
2019-02-12,parkinson20,0.538910570373159,,
2019-02-13,parkinson20,0.06325535869913894,,
2019-02-14,parkinson20,-0.4933307992906012,,
2019-02-15,parkinson20,0.43006062778019555,,
2019-02-18,parkinson20,0.37133577484306507,,
2019-02-19,parkinson20,-0.1518398695486761,,
2019-02-20,parkinson20,-0.1340868382216043,,
2019-02-21,parkinson20,-0.6969606702983372,,
2019-02-22,parkinson20,-0.010106288801862578,,
2019-02-25,parkinson20,-0.7645591878155615,,
